time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2015-09-16T01:26:50.670Z,-56.1084,-27.6124,78.86,4.6,mb,,96,5.402,0.53,us,us20003jvf,2015-12-12T00:42:55.040Z,"South Sandwich Islands region",earthquake,12.5,5.6,0.096,32,reviewed,us,us
2015-09-16T02:13:07.060Z,8.0561,126.4426,77.23,4.6,mb,,93,1.301,0.79,us,us10003irw,2015-12-12T00:42:55.040Z,"3 km ENE of Lingig, Philippines",earthquake,8.7,7.1,0.093,34,reviewed,us,us
2015-09-16T03:51:29.000Z,1.6927,96.4018,28.51,4.8,mb,,128,1.235,0.67,us,us20003jvr,2015-12-12T00:42:55.040Z,"87 km S of Sinabang, Indonesia",earthquake,7.7,5.5,0.082,46,reviewed,us,us
2015-09-16T05:36:25.420Z,-5.8179,153.4663,10,4.7,mb,,82,2.072,0.74,us,us20003jw4,2015-12-12T00:42:55.040Z,"210 km SE of Kokopo, Papua New Guinea",earthquake,6.5,1.9,0.093,35,reviewed,us,us
2015-09-16T07:40:58.690Z,1.8841,126.4288,41.55,6.3,mww,,19,1.449,0.99,us,us20003jwc,2022-05-03T17:30:33.528Z,"161 km NW of Ternate, Indonesia",earthquake,6.4,3.7,,,reviewed,us,us
2015-09-16T11:10:08.400Z,35.3339,78.5062,10,4.9,mb,,77,4.639,0.8,us,us20003jxe,2022-05-03T17:30:35.170Z,"154 km NNE of Leh, India",earthquake,7.6,1.8,0.059,89,reviewed,us,us
2015-09-16T11:49:40.320Z,-30.1628,-177.5925,35,4.9,mb,,60,0.96,0.93,us,us20003jxf,2015-12-12T00:42:55.040Z,"Kermadec Islands, New Zealand",earthquake,7.7,1.9,0.065,75,reviewed,us,us
2015-09-16T13:08:59.120Z,24.2526,121.8286,16.74,5.2,mww,,29,0.227,0.8,us,us20003jy9,2022-08-01T05:32:40.294Z,"Taiwan",earthquake,5.4,3.2,,,reviewed,us,us
2015-09-16T13:30:26.340Z,24.2568,121.8275,22.03,4.5,mb,,84,0.228,0.7,us,us10003is1,2015-12-12T00:42:56.040Z,"38 km NE of Hualien City, Taiwan",earthquake,4,3.9,0.108,25,reviewed,us,us
2015-09-16T13:45:39.660Z,-28.2403,-67.5208,126.27,4.5,mb,,41,2,0.98,us,us20003jzh,2015-12-12T00:42:56.040Z,"Catamarca-La Rioja region, Argentina",earthquake,7.6,6.2,0.121,20,reviewed,us,us
2015-09-16T14:03:22.110Z,-6.0114,151.4768,6,6.1,mww,,13,1.933,0.92,us,us20003jyz,2022-05-03T19:04:43.441Z,"156 km ESE of Kimbe, Papua New Guinea",earthquake,4.6,1.5,,,reviewed,us,us
2015-09-16T14:08:34.500Z,-6.2907,151.9905,10,4.9,mb,,175,2.093,1.35,us,us10003is8,2015-12-12T00:42:56.040Z,"217 km S of Kokopo, Papua New Guinea",earthquake,6.6,1.9,0.212,8,reviewed,us,us
2015-09-16T14:11:08.580Z,-5.965,151.5761,10,5,mb,,73,1.856,0.94,us,us10003is5,2015-12-12T00:42:56.040Z,"165 km ESE of Kimbe, Papua New Guinea",earthquake,4.5,1.8,0.057,99,reviewed,us,us
2015-09-16T14:17:42.020Z,-5.9847,151.4937,10,4.6,mb,,85,1.902,0.8,us,us10003is7,2015-12-12T00:42:56.040Z,"157 km ESE of Kimbe, Papua New Guinea",earthquake,6.8,1.9,0.114,23,reviewed,us,us
2015-09-16T14:22:10.770Z,-6.0404,151.5684,10,4.7,mb,,147,1.93,0.68,us,us20003jza,2015-12-12T00:42:56.040Z,"167 km ESE of Kimbe, Papua New Guinea",earthquake,6.1,1.9,0.113,24,reviewed,us,us
2015-09-16T14:29:58.320Z,24.2329,121.7909,20.27,4.6,mb,,72,0.188,0.64,us,us10003ist,2015-12-12T00:42:56.040Z,"34 km NE of Hualien City, Taiwan",earthquake,4.4,2,0.076,52,reviewed,us,us
2015-09-16T14:45:23.370Z,18.5809,145.6171,196.99,4.5,mb,,44,2.229,0.7,us,us20003jzg,2015-12-12T00:42:56.040Z,"Pagan region, Northern Mariana Islands",earthquake,9.5,6.6,0.049,124,reviewed,us,us
2015-09-16T14:48:40.560Z,-6.0248,151.5143,7.47,4.7,mb,,137,1.933,0.85,us,us10003is9,2015-12-12T00:42:56.040Z,"161 km ESE of Kimbe, Papua New Guinea",earthquake,11.5,5.7,0.195,10,reviewed,us,us
2015-09-16T15:22:24.130Z,-6.0592,151.5379,10,5.3,mb,,42,1.957,0.94,us,us20003jzk,2015-12-12T00:42:56.040Z,"164 km ESE of Kimbe, Papua New Guinea",earthquake,7.1,1.7,0.05,134,reviewed,us,us
2015-09-16T18:19:12.870Z,-19.9771,-70.9917,16.2,4.5,mb,,146,0.859,0.79,us,us20003k2i,2015-12-12T00:42:56.040Z,"91 km WNW of Iquique, Chile",earthquake,4.9,4.5,0.156,12,reviewed,us,us
2015-09-16T18:24:21.320Z,-19.9713,-70.9427,12.77,4.9,mww,,112,0.818,1.34,us,us20003k2k,2022-08-01T05:40:21.664Z,"87 km WNW of Iquique, Chile",earthquake,1.9,3.7,,,reviewed,us,us
2015-09-16T18:38:33.860Z,-6.0673,151.531,12.95,4.8,mb,,65,1.967,1.02,us,us20003k32,2015-12-12T00:42:56.040Z,"164 km ESE of Kimbe, Papua New Guinea",earthquake,9,4.2,0.077,52,reviewed,us,us
2015-09-16T18:56:09.810Z,-19.9554,-70.8754,9.01,4.9,mww,,119,0.766,1.02,us,us20003k38,2016-11-10T21:52:16.447Z,"81 km WNW of Iquique, Chile",earthquake,5.1,3.6,,,reviewed,us,us
2015-09-16T19:21:13.260Z,-6.0709,151.4996,15.92,5.1,mb,,29,1.981,0.93,us,us20003k3u,2022-05-03T17:30:38.500Z,"161 km ESE of Kimbe, Papua New Guinea",earthquake,7.5,3.5,0.057,98,reviewed,us,us
2015-09-16T19:24:47.540Z,-6.035,151.4625,10,4.5,mb,,201,1.96,0.6,us,us10003it7,2015-12-12T00:42:57.040Z,"156 km ESE of Kimbe, Papua New Guinea",earthquake,9.5,2,0.191,8,reviewed,us,us
2015-09-16T19:52:11.600Z,35.3458,27.7905,11.4,4.9,mb,,,,1.31,us,us20003k4g,2022-08-01T05:45:00.523Z,"55 km ESE of Karpathos, Greece",earthquake,6.1,3.8,0.047,144,reviewed,isk,us
2015-09-16T22:03:10.800Z,-6.0094,151.3891,10,4.6,mb,,111,1.964,0.86,us,us10003it5,2015-12-12T00:42:57.040Z,"147 km ESE of Kimbe, Papua New Guinea",earthquake,11.1,1.9,0.107,26,reviewed,us,us
2015-09-16T22:05:53.890Z,-23.4003,-115.2678,10,4.8,mb,,80,13.631,0.46,us,us10003it3,2015-12-12T00:42:57.040Z,"southern East Pacific Rise",earthquake,14.2,1.8,0.077,52,reviewed,us,us
2015-09-16T22:54:32.860Z,-31.5729,-71.6744,22.44,8.3,mww,,19,0.684,1.02,us,us20003k7a,2024-01-26T13:39:50.653Z,"48 km W of Illapel, Chile",earthquake,4.7,3.2,,,reviewed,us,us
2015-09-16T22:59:15.000Z,-31.618,-71.745,26.7,6.4,mb,,,,0.72,us,us20003k8b,2022-08-07T08:16:37.343Z,"54 km W of Illapel, Chile",earthquake,6,3.6,0.081,60,reviewed,guc,us
2015-09-16T23:03:56.560Z,-31.7502,-71.7425,19.1,6.1,mwr,,93,1.077,0.95,us,us20003k7m,2022-08-07T08:17:31.027Z,"55 km WSW of Illapel, Chile",earthquake,3.2,3.3,,,reviewed,us,guc
2015-09-16T23:09:06.770Z,-31.1055,-71.405,37.8,5.6,mb,,68,0.473,0.8,us,us20003kdq,2022-05-03T17:30:50.470Z,"59 km SSW of Ovalle, Chile",earthquake,5.7,4.8,0.07,72,reviewed,us,us
2015-09-16T23:09:26.170Z,-31.5743,-71.6717,35,5.7,mb,,94,1.585,0.89,us,us10003itv,2024-06-16T23:44:12.258Z,"48 km W of Illapel, Chile",earthquake,7.9,1.9,0.073,67,reviewed,us,us
2015-09-16T23:13:12.340Z,-30.2269,-71.197,29.47,5.2,mb,,112,0.584,1.09,us,us10003iua,2015-12-12T00:42:57.040Z,"33 km SSE of Coquimbo, Chile",earthquake,5.3,5.7,0.132,19,reviewed,us,us
2015-09-16T23:16:09.440Z,-31.6,-71.9189,35,6.1,mb,,98,0.954,0.76,us,us20003k83,2022-08-01T05:46:01.452Z,"71 km W of Illapel, Chile",earthquake,5.3,1.8,0.051,146,reviewed,us,us
2015-09-16T23:18:41.850Z,-31.5622,-71.4262,28.41,7,mww,,13,0.903,0.93,us,us20003k7w,2022-08-08T19:12:43.750Z,"25 km WNW of Illapel, Chile",earthquake,4.3,3,,,reviewed,us,us
2015-09-16T23:23:25.660Z,-31.1674,-71.772,32.1,5.7,mb,,147,0.505,0.74,us,us20003m3n,2024-06-16T23:46:18.608Z,"77 km NW of Illapel, Chile",earthquake,4.6,4.9,0.137,19,reviewed,us,us
2015-09-16T23:28:23.110Z,-30.7179,-71.8037,20.71,5.5,mb,,112,0.151,0.67,us,us10003it9,2024-06-16T23:44:07.564Z,"59 km WSW of Ovalle, Chile",earthquake,5.4,4,0.099,35,reviewed,us,us
2015-09-16T23:31:32.800Z,-31.0731,-71.6913,23.57,5.1,mb,,139,0.401,0.73,us,us10003itg,2015-12-12T00:42:58.040Z,"70 km SW of Ovalle, Chile",earthquake,6.1,5,0.19,9,reviewed,us,us
2015-09-16T23:31:49.790Z,-29.9883,-71.7953,35,5.3,mb,,149,0.697,0.85,us,us10003itb,2015-12-12T00:42:58.040Z,"44 km W of Coquimbo, Chile",earthquake,9.5,1.9,0.099,34,reviewed,us,us
2015-09-16T23:32:24.760Z,-31.4153,-71.8835,19.47,5.2,mb,,149,0.769,0.7,us,us10003itw,2015-12-12T00:42:58.040Z,"71 km WNW of Illapel, Chile",earthquake,5.2,3.9,0.1,33,reviewed,us,us
2015-09-16T23:33:41.200Z,-31.3748,-71.8137,27.52,5.1,mb,,144,0.715,1.02,us,us10003iu8,2015-12-12T00:42:58.040Z,"67 km WNW of Illapel, Chile",earthquake,3.6,4.6,0.152,14,reviewed,us,us
2015-09-16T23:36:29.590Z,-31.7893,-72.2389,11.34,5.3,mb,,134,1.331,0.98,us,us10003ita,2015-12-12T00:42:58.040Z,"102 km W of Illapel, Chile",earthquake,5.8,3.9,0.107,29,reviewed,us,us
2015-09-16T23:37:43.640Z,-31.3772,-71.8551,13.17,4.9,mb,,138,0.726,0.55,us,us10003iui,2015-12-12T00:42:58.040Z,"71 km WNW of Illapel, Chile",earthquake,5.4,4.5,0.135,17,reviewed,us,us
2015-09-16T23:38:01.650Z,-31.7842,-72.0222,12.46,5.9,mb,,28,1.155,0.74,us,us20003k89,2022-08-01T05:47:02.183Z,"82 km WSW of Illapel, Chile",earthquake,5.1,3,0.039,238,reviewed,us,us
2015-09-16T23:41:31.540Z,-30.4817,-72.1229,16.17,5.3,mb,,91,0.462,0.84,us,us10003iu7,2015-12-12T00:42:58.040Z,"89 km W of Ovalle, Chile",earthquake,5.7,4.1,0.137,18,reviewed,us,us
2015-09-16T23:42:44.840Z,-31.0485,-71.4853,17.18,5.1,mb,,149,0.395,0.45,us,us10003iu6,2015-12-12T00:42:58.040Z,"56 km SSW of Ovalle, Chile",earthquake,6.7,4.2,0.152,14,reviewed,us,us
2015-09-16T23:46:29.740Z,-30.4418,-72.0922,7.26,4.9,mb,,182,0.457,0.89,us,us10003iuh,2015-12-12T00:42:58.040Z,"87 km WNW of Ovalle, Chile",earthquake,4.6,5,0.228,6,reviewed,us,us
2015-09-16T23:48:21.010Z,-31.4251,-71.8108,10,5,mb,,159,1.125,1.4,us,us10003itd,2015-12-12T00:42:58.040Z,"65 km WNW of Illapel, Chile",earthquake,4.9,1.8,0.151,14,reviewed,us,us
2015-09-16T23:51:53.020Z,-31.729,-72.1447,10,4.5,mb,,152,1.139,0.7,us,us10003iu2,2015-12-12T00:42:58.040Z,"93 km W of Illapel, Chile",earthquake,4.8,1.9,0.384,2,reviewed,us,us
2015-09-16T23:54:33.990Z,-31.1114,-71.7095,33.81,4.6,mb,,152,0.44,0.74,us,us10003ity,2015-12-12T00:42:58.040Z,"74 km SW of Ovalle, Chile",earthquake,5.1,5.4,0.165,11,reviewed,us,us
2015-09-16T23:56:18.230Z,-31.2859,-71.1239,13.79,4.5,mb,,167,1.551,0.55,us,us10003iu0,2015-12-12T00:42:58.040Z,"38 km N of Illapel, Chile",earthquake,7.1,5.2,0.204,7,reviewed,us,us
2015-09-16T23:57:33.420Z,-31.123,-71.7583,26.43,4.9,mb,,134,0.46,0.75,us,us10003itc,2015-12-12T00:42:58.040Z,"78 km SW of Ovalle, Chile",earthquake,5.5,4.3,0.11,26,reviewed,us,us
2015-09-16T23:59:18.920Z,-31.2151,-71.563,15.05,4.6,mb,,166,0.543,0.6,us,us10003itz,2015-12-12T00:42:58.040Z,"59 km NW of Illapel, Chile",earthquake,4.6,6,0.223,6,reviewed,us,us
2015-09-17T00:00:14.520Z,-31.7219,-72.0159,10,5,mb,,118,1.094,0.65,us,us10003j3w,2015-12-21T23:16:11.040Z,"80 km W of Illapel, Chile",earthquake,6.5,1.8,0.08,50,reviewed,us,us
2015-09-17T00:01:18.920Z,-31.7494,-72.1254,10,5,mb,,73,1.335,0.79,us,us20003kah,2015-12-21T23:16:11.040Z,"91 km W of Illapel, Chile",earthquake,6.5,1.4,0.075,56,reviewed,us,us
2015-09-17T00:05:23.630Z,-31.5121,-71.6224,35,4.7,mb,,160,0.835,1.45,us,us10003j7l,2015-12-21T23:16:11.040Z,"45 km WNW of Illapel, Chile",earthquake,5.4,2,0.195,8,reviewed,us,us
2015-09-17T00:06:17.440Z,-30.8817,-71.6993,21.66,5.1,mb,,100,0.214,0.81,us,us20003k8w,2022-05-03T18:28:56.754Z,"57 km WSW of Ovalle, Chile",earthquake,5,2.5,0.056,106,reviewed,us,us
2015-09-17T00:11:14.470Z,-31.0534,-72.0038,10,4.7,mb,,120,0.493,0.5,us,us10003j46,2015-12-21T23:16:11.040Z,"91 km WSW of Ovalle, Chile",earthquake,6,1.8,0.126,19,reviewed,us,us
2015-09-17T00:15:21.680Z,-31.0528,-71.9242,23.81,4.8,mb,,126,0.452,0.85,us,us20003kb0,2015-12-21T23:16:11.040Z,"85 km SW of Ovalle, Chile",earthquake,6.6,4.7,0.125,20,reviewed,us,us
2015-09-17T00:17:18.530Z,-31.0893,-72.7179,10,4.7,mb,,122,1.019,0.86,us,us10003j3q,2015-12-21T23:16:11.040Z,"155 km WSW of Ovalle, Chile",earthquake,4.9,1.8,0.096,33,reviewed,us,us
2015-09-17T00:18:27.480Z,-31.7117,-71.8957,35,4.8,mb,,101,1.058,0.88,us,us20003kat,2015-12-21T23:16:11.040Z,"69 km W of Illapel, Chile",earthquake,3,1.9,0.062,81,reviewed,us,us
2015-09-17T00:22:20.450Z,-31.7999,-72.1153,10,5.2,mb,,114,1.195,0.85,us,us20003k9n,2015-12-21T23:16:11.040Z,"91 km WSW of Illapel, Chile",earthquake,5.3,1.7,0.044,174,reviewed,us,us
2015-09-17T00:30:02.250Z,-31.2676,-71.8974,35,4.8,mb,,143,1.121,1.4,us,us10003j3v,2015-12-21T23:16:11.040Z,"80 km WNW of Illapel, Chile",earthquake,5.4,1.9,0.092,36,reviewed,us,us
2015-09-17T00:32:29.470Z,-31.8224,-72.1125,10,4.8,mb,,72,1.215,0.67,us,us20003kac,2015-12-21T23:16:11.040Z,"91 km WSW of Illapel, Chile",earthquake,4.8,1.8,0.066,70,reviewed,us,us
2015-09-17T00:34:17.240Z,-31.418,-71.8766,12.1,5,mb,,77,0.77,0.83,us,us10003j3s,2015-12-21T23:16:11.040Z,"71 km WNW of Illapel, Chile",earthquake,4.1,3.4,0.08,50,reviewed,us,us
2015-09-17T00:37:51.560Z,-31.7223,-71.9942,19.96,4.6,mb,,143,1.089,0.46,us,us10003j3u,2015-12-21T23:16:11.040Z,"78 km W of Illapel, Chile",earthquake,6.9,3.7,0.164,11,reviewed,us,us
2015-09-17T00:42:54.640Z,-30.9073,-71.7026,20.48,5,mb,,117,0.239,0.62,us,us20003kag,2015-12-21T23:16:11.040Z,"58 km SW of Ovalle, Chile",earthquake,5.6,4,0.063,82,reviewed,us,us
2015-09-17T00:43:14.060Z,-31.087,-71.7617,11.61,5.1,mb,,126,0.954,0.63,us,us10003j7p,2015-12-21T23:16:11.040Z,"76 km SW of Ovalle, Chile",earthquake,7.1,4,0.109,27,reviewed,us,us
2015-09-17T00:45:50.000Z,-31.679,-71.766,14.2,4.6,mb,,,,1.16,us,us10003j4a,2015-12-21T23:16:11.040Z,"56 km W of Illapel, Chile",earthquake,7.5,4.5,0.183,9,reviewed,guc,us
2015-09-17T00:50:05.140Z,-30.9835,-71.3352,17.02,4.8,mb,,133,0.402,1.41,us,us20003kap,2015-12-21T23:16:11.040Z,"44 km SSW of Ovalle, Chile",earthquake,5.9,4.8,0.119,22,reviewed,us,us
2015-09-17T00:50:12.870Z,-31.6674,-72.2394,10,5,mb,,144,1.117,1.49,us,us10003j4b,2015-12-21T23:16:11.040Z,"101 km W of Illapel, Chile",earthquake,11,1.8,0.094,36,reviewed,us,us
2015-09-17T01:00:44.380Z,-31.2743,-71.7321,35,4.7,mb,,103,0.604,0.64,us,us10003j7v,2015-12-21T23:16:11.040Z,"66 km NW of Illapel, Chile",earthquake,4.9,2,0.246,5,reviewed,us,us
2015-09-17T01:08:48.120Z,-31.0062,-71.6408,17.98,4.6,mb,,141,0.331,0.79,us,us20003kb4,2015-12-21T23:16:11.040Z,"61 km SW of Ovalle, Chile",earthquake,4.6,4,0.129,18,reviewed,us,us
2015-09-17T01:09:42.000Z,-31.563,-72.246,15,4.9,mb,,,,0.51,us,us20003kbq,2015-12-21T23:16:11.040Z,"102 km W of Illapel, Chile",earthquake,10.4,4.1,0.063,79,reviewed,guc,us
2015-09-17T01:12:17.420Z,-31.218,-71.4384,35,4.6,mb,,144,0.568,0.97,us,us10003j4c,2015-12-21T23:16:12.040Z,"52 km NNW of Illapel, Chile",earthquake,3.8,2,0.152,13,reviewed,us,us
2015-09-17T01:13:34.020Z,-31.0888,-71.6174,35,4.8,mb,,139,0.414,0.54,us,us10003j7w,2015-12-21T23:16:12.040Z,"67 km SW of Ovalle, Chile",earthquake,4.7,2,0.134,17,reviewed,us,us
2015-09-17T01:20:29.400Z,-31.3701,-71.8335,21.44,4.5,mb,,174,0.714,0.86,us,us10003j4v,2015-12-21T23:16:12.040Z,"69 km WNW of Illapel, Chile",earthquake,4,6,0.145,14,reviewed,us,us
2015-09-17T01:21:12.950Z,-31.0441,-71.7531,23.98,4.6,mb,,143,0.382,0.53,us,us10003j3y,2015-12-21T23:16:12.040Z,"72 km SW of Ovalle, Chile",earthquake,6.8,5.8,0.089,38,reviewed,us,us
2015-09-17T01:21:48.660Z,-31.6698,-71.8533,10,5.2,mwr,,123,1.01,0.99,us,us20003kc6,2015-12-21T23:16:12.040Z,"64 km W of Illapel, Chile",earthquake,6.6,1.8,,,reviewed,us,guc
2015-09-17T01:22:11.860Z,-30.4625,-72.0944,35,5.1,mb,,175,0.448,0.8,us,us10003j7z,2015-12-21T23:16:12.040Z,"87 km W of Ovalle, Chile",earthquake,6.3,1.8,0.127,20,reviewed,us,us
2015-09-17T01:32:10.680Z,-31.8657,-72.0353,10,4.6,mb,,150,1.236,0.63,us,us10003j80,2015-12-21T23:16:12.040Z,"85 km WSW of Illapel, Chile",earthquake,4.1,1.9,0.207,7,reviewed,us,us
2015-09-17T01:33:02.640Z,-31.7363,-72.0265,9.29,5.8,mwr,,34,1.111,0.88,us,us20003kc5,2022-05-03T17:31:43.895Z,"82 km W of Illapel, Chile",earthquake,2.3,2.9,0.049,40,reviewed,us,us
2015-09-17T01:37:19.760Z,-31.1103,-72.0104,5.62,4.9,mb,,115,0.541,0.94,us,us10003j3r,2015-12-21T23:16:12.040Z,"95 km SW of Ovalle, Chile",earthquake,4.3,4.5,0.213,7,reviewed,us,us
2015-09-17T01:39:21.580Z,-31.5748,-71.7993,32.68,5.1,mb,,143,0.909,0.42,us,us10003j83,2015-12-21T23:16:12.040Z,"60 km W of Illapel, Chile",earthquake,5.1,4,0.189,9,reviewed,us,us
2015-09-17T01:41:05.870Z,-31.1043,-71.6504,42.32,6.4,mww,,60,0.429,0.57,us,us20003kcn,2022-08-01T05:49:02.709Z,"70 km SW of Ovalle, Chile",earthquake,5.3,3.8,,,reviewed,us,us
2015-09-17T01:46:25.690Z,-31.908,-72.0799,10,5,mb,,157,1.172,0.61,us,us10003j84,2015-12-21T23:16:12.040Z,"91 km WSW of Illapel, Chile",earthquake,5.6,1.9,0.137,17,reviewed,us,us
2015-09-17T01:52:47.260Z,-31.1748,-71.5717,26.46,4.6,mb,,177,0.828,1.06,us,us10003j99,2015-12-21T23:16:12.040Z,"63 km NW of Illapel, Chile",earthquake,5.5,8.3,0.315,3,reviewed,us,us
2015-09-17T01:55:19.680Z,-31.0674,-71.6834,19.44,4.7,mb,,144,0.394,0.86,us,us10003j96,2015-12-21T23:16:12.040Z,"69 km SW of Ovalle, Chile",earthquake,5.6,4.5,0.167,11,reviewed,us,us
2015-09-17T01:57:37.230Z,-31.1504,-71.644,35,4.6,mb,,178,0.475,0.76,us,us10003j97,2015-12-21T23:16:12.040Z,"70 km NW of Illapel, Chile",earthquake,6.2,2,0.386,2,reviewed,us,us
2015-09-17T01:59:28.780Z,-31.8541,-71.9733,10,4.8,mb,,132,1.199,0.71,us,us20003kd4,2015-12-21T23:16:12.040Z,"79 km WSW of Illapel, Chile",earthquake,4.8,1.8,0.064,74,reviewed,us,us
2015-09-17T02:04:43.320Z,-30.4097,-72.1904,7.29,4.6,mb,,167,0.546,0.56,us,us10003j9f,2015-12-21T23:16:12.040Z,"96 km WSW of Coquimbo, Chile",earthquake,3.3,5.2,0.194,8,reviewed,us,us
2015-09-17T02:06:12.820Z,-31.6451,-72.2477,10,4.5,mb,,193,1.82,0.54,us,us10003j40,2015-12-21T23:16:12.040Z,"Off the coast of Coquimbo, Chile",earthquake,6.8,2,0.243,5,reviewed,us,us
2015-09-17T02:08:01.780Z,-31.8411,-71.8971,10,4.8,mb,,161,1.185,0.74,us,us10003j4z,2015-12-21T23:16:12.040Z,"72 km WSW of Illapel, Chile",earthquake,4.4,1.9,0.226,6,reviewed,us,us
2015-09-17T02:13:25.360Z,-31.9026,-72.1546,10,4.6,mb,,174,1.199,0.62,us,us10003j9i,2015-12-21T23:16:12.040Z,"97 km WSW of Illapel, Chile",earthquake,5,1.9,0.315,3,reviewed,us,us
2015-09-17T02:16:37.520Z,-31.0773,-71.2558,35,4.7,mb,,174,0.541,0.93,us,us10003j9j,2015-12-21T23:16:12.040Z,"51 km SW of Monte Patria, Chile",earthquake,5.3,2,0.317,3,reviewed,us,us
2015-09-17T02:20:48.200Z,-31.9226,-72.2897,10,4.5,mb,,175,1.227,0.82,us,us100048id,2018-07-05T15:43:22.472Z,"110 km WSW of Illapel, Chile",earthquake,7.3,1.9,0.135,16,reviewed,us,us
2015-09-17T02:21:05.530Z,-31.982,-72.8506,10,5,mb,,89,1.458,0.77,us,us10003rd9,2015-12-21T23:16:12.040Z,"161 km WNW of La Ligua, Chile",earthquake,7.7,1.9,0.08,50,reviewed,us,us
2015-09-17T02:31:10.000Z,-30.398,-71.924,14.5,4.9,mb,,,,0.95,us,us20003kdb,2015-12-21T23:16:12.040Z,"73 km WNW of Ovalle, Chile",earthquake,5.3,3.9,0.059,88,reviewed,guc,us
2015-09-17T02:33:23.570Z,-30.6903,-72.019,20.4,4.6,mb,,192,0.331,0.66,us,us10003j42,2015-12-21T23:16:12.040Z,"Off the coast of Coquimbo, Chile",earthquake,3.2,6.3,0.222,6,reviewed,us,us
2015-09-17T02:34:24.070Z,-31.5836,-71.6827,21.45,4.9,mb,,81,0.907,0.79,us,us20003kef,2015-12-21T23:16:12.040Z,"48 km W of Illapel, Chile",earthquake,3.2,5.3,0.086,42,reviewed,us,us
2015-09-17T02:36:12.710Z,-31.4416,-71.3491,35,4.8,mb,,162,0.803,0.81,us,us10003j41,2015-12-21T23:16:12.040Z,"27 km NW of Illapel, Chile",earthquake,3.1,2,0.175,10,reviewed,us,us
2015-09-17T02:38:50.010Z,-30.6573,-72.5248,10,4.9,mb,,133,0.766,0.65,us,us20003kdn,2015-12-21T23:16:12.040Z,"127 km W of Ovalle, Chile",earthquake,4.9,1.9,0.058,94,reviewed,us,us
2015-09-17T02:44:26.000Z,-31.239,-71.773,33.3,4.7,mb,,,,0.73,us,us20003kdt,2015-12-21T23:16:12.040Z,"72 km NW of Illapel, Chile",earthquake,4.2,4.4,0.096,33,reviewed,guc,us
2015-09-17T02:44:55.000Z,-39.839,142.419,10,4.8,mb,,,,1.09,us,us20003kdr,2015-12-21T23:16:12.040Z,"123 km W of Currie, Australia",earthquake,7.5,4.6,0.148,14,reviewed,aust,us
2015-09-17T02:51:01.160Z,-30.5146,-72.3451,10,4.5,mb,,147,0.632,1.05,us,us10003j54,2015-12-21T23:16:12.040Z,"110 km W of Ovalle, Chile",earthquake,2.9,1.9,0.151,13,reviewed,us,us
2015-09-17T02:52:43.000Z,-30.92,-71.35,44,4.8,mb,,,,0.96,us,us20003ke1,2015-12-21T23:16:12.040Z,"38 km SSW of Ovalle, Chile",earthquake,3.9,4.4,0.085,43,reviewed,guc,us
2015-09-17T02:59:29.070Z,-30.9669,-71.5398,35,5.5,mwr,,112,0.303,0.74,us,us20003ke3,2020-07-10T16:17:10.815Z,"52 km SW of Ovalle, Chile",earthquake,4.8,1.9,,,reviewed,us,guc
2015-09-17T03:09:46.970Z,-5.9922,151.3984,36.55,4.8,mb,,43,1.944,0.6,us,us20003kee,2015-12-21T23:16:13.040Z,"147 km ESE of Kimbe, Papua New Guinea",earthquake,8.4,5.8,0.093,36,reviewed,us,us
2015-09-17T03:12:42.000Z,-30.922,-71.264,47.1,5.2,mwr,,,,0.89,us,us20003kec,2015-12-21T23:16:13.040Z,"36 km S of Ovalle, Chile",earthquake,5.5,4,,,reviewed,guc,guc
2015-09-17T03:20:31.000Z,-31.5026,-71.7688,10,4.6,mb,,178,0.834,1.32,us,us10003j89,2015-12-21T23:16:13.040Z,"58 km WNW of Illapel, Chile",earthquake,6.3,1.9,0.182,9,reviewed,us,us
2015-09-17T03:24:03.890Z,-31.952,-72.1716,13.69,4.8,mb,,145,1.159,0.65,us,us10003j4t,2015-12-21T23:16:13.040Z,"101 km WSW of Illapel, Chile",earthquake,3.4,5.2,0.196,8,reviewed,us,us
2015-09-17T03:27:17.100Z,-29.7941,-71.9633,9.57,4.7,mwr,,143,0.921,0.63,us,us20003kep,2015-12-21T23:16:13.040Z,"62 km WNW of Coquimbo, Chile",earthquake,5.2,3.8,0.053,34,reviewed,us,us
2015-09-17T03:31:25.040Z,-30.5493,-72.7714,10,4.5,mb,,161,0.987,1.04,us,us10003j49,2015-12-21T23:16:13.040Z,"150 km W of Ovalle, Chile",earthquake,4.3,1.7,0.191,8,reviewed,us,us
2015-09-17T03:32:31.680Z,-31.4338,-71.4939,35,4.5,mb,,145,0.767,0.94,us,us10003j7r,2015-12-21T23:16:13.040Z,"37 km NW of Illapel, Chile",earthquake,3.1,2,0.191,8,reviewed,us,us
2015-09-17T03:34:50.180Z,-31.8651,-72.0976,10,4.6,mb,,134,1.218,0.83,us,us20003kfa,2015-12-21T23:16:13.040Z,"91 km WSW of Illapel, Chile",earthquake,2.9,1.8,0.083,43,reviewed,us,us
2015-09-17T03:39:08.140Z,-31.5087,-71.8354,5.61,4.7,mb,,144,0.849,0.85,us,us20003kf7,2015-12-21T23:16:13.040Z,"64 km WNW of Illapel, Chile",earthquake,4.7,3.3,0.114,23,reviewed,us,us
